State_Name,District_Name,YEAR,Season,Crop,Area,Production,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
bihar,samastipur,2011,rabi,khesari,198.0,250.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,samastipur,2011,rabi,linseed,468.0,405.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,samastipur,2011,rabi,maize,30039.0,73836.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,samastipur,2011,rabi,masoor,1399.0,1915.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,samastipur,2011,rabi,other  rabi pulses,62.0,69.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,samastipur,2011,rabi,peas & beans (pulses),592.0,610.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,samastipur,2011,rabi,rapeseed &mustard,7578.0,17740.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,samastipur,2011,rabi,sunflower,35.0,51.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,samastipur,2011,rabi,wheat,59182.0,227237.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,samastipur,2011,summer,maize,10246.0,41009.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,samastipur,2011,summer,moong(green gram),11439.0,6795.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,samastipur,2011,whole year,tobacco,3228.0,6085.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,samastipur,2011,winter,rice,57253.0,122096.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,samastipur,2012,autumn,rice,52016.0,77603.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,samastipur,2012,kharif,arhar/tur,956.0,2037.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,samastipur,2012,kharif,horse-gram,3.0,3.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,samastipur,2012,kharif,moong(green gram),206.0,46.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,samastipur,2012,kharif,sesamum,468.0,410.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,samastipur,2012,kharif,small millets,267.0,207.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,samastipur,2012,kharif,urad,795.0,696.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,samastipur,2012,rabi,barley,132.0,193.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,samastipur,2012,rabi,gram,19.0,27.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,samastipur,2012,rabi,khesari,198.0,233.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,samastipur,2012,rabi,linseed,468.0,406.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,samastipur,2012,rabi,maize,30039.0,98017.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,samastipur,2012,rabi,masoor,1399.0,1898.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,samastipur,2012,rabi,other  rabi pulses,62.0,68.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,samastipur,2012,rabi,peas & beans (pulses),592.0,616.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,samastipur,2012,rabi,rapeseed &mustard,7578.0,16497.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,samastipur,2012,rabi,sunflower,39.0,57.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,samastipur,2012,rabi,wheat,59182.0,206847.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,samastipur,2012,summer,maize,10246.0,56149.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,samastipur,2012,summer,moong(green gram),11439.0,5205.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,samastipur,2012,whole year,sugarcane,361.0,16817.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,samastipur,2012,whole year,tobacco,3228.0,6101.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,samastipur,2012,winter,rice,40544.0,88148.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,samastipur,2013,autumn,maize,11086.0,34824.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,autumn,rice,37527.0,45971.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,kharif,arhar/tur,1836.0,2756.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,kharif,castor seed,25.0,24.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,kharif,jute,1220.0,17426.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,kharif,mesta,265.0,4043.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,kharif,moong(green gram),131.0,118.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,kharif,other kharif pulses,4.0,3.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,kharif,ragi,9.0,11.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,kharif,sannhamp,147.0,118.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,kharif,sesamum,388.0,337.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,kharif,small millets,204.0,153.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,kharif,urad,488.0,445.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,rabi,barley,725.0,1014.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,rabi,gram,100.0,115.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,rabi,khesari,359.0,401.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,rabi,linseed,249.0,212.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,rabi,maize,33107.0,87568.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,rabi,masoor,1597.0,1377.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,rabi,other  rabi pulses,43.0,43.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,rabi,peas & beans (pulses),535.0,567.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,rabi,rapeseed &mustard,8150.0,9633.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,rabi,safflower,1541.0,1241.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,rabi,sunflower,42.0,61.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,rabi,wheat,64032.0,239464.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,summer,maize,13715.0,66098.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,summer,moong(green gram),12923.0,7961.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,summer,rice,1210.0,2070.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,whole year,sugarcane,5954.0,339815.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,whole year,tobacco,4531.0,8613.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2013,winter,rice,55454.0,64958.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,samastipur,2014,autumn,maize,12114.0,29411.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,autumn,rice,33234.0,69706.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,kharif,arhar/tur,958.0,1092.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,kharif,jute,132.0,1976.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,kharif,mesta,1070.0,14279.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,kharif,moong(green gram),294.0,203.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,kharif,other kharif pulses,355.0,269.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,kharif,ragi,115.0,115.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,kharif,sannhamp,172.0,138.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,kharif,sesamum,448.0,391.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,kharif,small millets,78.0,61.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,kharif,urad,719.0,657.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,rabi,barley,20.0,22.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,rabi,gram,81.0,78.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,rabi,khesari,402.0,398.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,rabi,linseed,139.0,120.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,rabi,maize,33998.0,94548.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,rabi,masoor,1267.0,807.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,rabi,other  rabi pulses,20.0,20.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,rabi,peas & beans (pulses),663.0,670.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,rabi,rapeseed &mustard,8689.0,7855.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,rabi,sunflower,571.0,854.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,rabi,wheat,55741.0,116642.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,summer,maize,10774.0,32041.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,summer,moong(green gram),11023.0,5952.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,summer,rice,2768.0,4214.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,whole year,sugarcane,4085.0,147043.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,whole year,tobacco,4585.0,8079.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,samastipur,2014,winter,rice,52867.0,112523.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,saran,2011,autumn,maize,17843.0,29572.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,saran,2011,autumn,rice,2913.0,4948.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,saran,2011,kharif,arhar/tur,876.0,1031.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,saran,2011,kharif,moong(green gram),7.0,5.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,saran,2011,kharif,other kharif pulses,39.0,29.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,saran,2011,kharif,ragi,273.0,499.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,saran,2011,kharif,sesamum,2.0,2.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,saran,2011,kharif,small millets,208.0,159.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,saran,2011,kharif,urad,98.0,90.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,saran,2011,rabi,barley,66.0,102.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,saran,2011,rabi,gram,21.0,27.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,saran,2011,rabi,khesari,104.0,132.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,saran,2011,rabi,linseed,3.0,3.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,saran,2011,rabi,maize,6727.0,28200.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,saran,2011,rabi,masoor,222.0,226.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,saran,2011,rabi,peas & beans (pulses),163.0,168.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,saran,2011,rabi,rapeseed &mustard,3444.0,3451.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,saran,2011,rabi,sunflower,2.0,3.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,saran,2011,rabi,wheat,83609.0,276473.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,saran,2011,summer,maize,4615.0,17303.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,saran,2011,summer,moong(green gram),2507.0,1101.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,saran,2011,summer,rice,273.0,547.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,saran,2011,winter,rice,74486.0,130617.0,4.2,7.7,9.2,23.9,74.5,211.0,241.1,278.7,234.1,10.0,2.0,0.9
bihar,saran,2012,autumn,maize,16787.0,34940.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,saran,2012,autumn,rice,479.0,1008.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,saran,2012,kharif,arhar/tur,863.0,999.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,saran,2012,kharif,jowar,221.0,237.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,saran,2012,kharif,mesta,8.0,19.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,saran,2012,kharif,ragi,201.0,245.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,saran,2012,kharif,sesamum,8.0,7.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,saran,2012,kharif,small millets,236.0,181.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,saran,2012,kharif,urad,140.0,128.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,saran,2012,rabi,barley,7.0,10.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,saran,2012,rabi,gram,8.0,11.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,saran,2012,rabi,khesari,126.0,148.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,saran,2012,rabi,maize,6054.0,16679.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,saran,2012,rabi,masoor,184.0,211.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,saran,2012,rabi,other  rabi pulses,3.0,3.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,saran,2012,rabi,peas & beans (pulses),154.0,160.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,saran,2012,rabi,rapeseed &mustard,2912.0,1319.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,saran,2012,rabi,wheat,81527.0,233254.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,saran,2012,summer,maize,4615.0,13529.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,saran,2012,summer,moong(green gram),2507.0,1359.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,saran,2012,summer,rice,273.0,772.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,saran,2012,whole year,sugarcane,518.0,24912.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,saran,2012,winter,rice,70129.0,164814.0,18.1,2.7,7.3,20.4,18.8,96.2,354.0,240.4,233.8,34.3,6.4,0.0
bihar,saran,2013,autumn,maize,15762.0,43669.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,saran,2013,autumn,rice,1261.0,2075.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,saran,2013,kharif,arhar/tur,756.0,1662.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,saran,2013,kharif,ragi,388.0,332.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,saran,2013,kharif,sannhamp,31.0,25.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,saran,2013,kharif,sesamum,19.0,16.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,saran,2013,kharif,small millets,136.0,103.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,saran,2013,kharif,urad,84.0,76.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,saran,2013,rabi,barley,8.0,11.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,saran,2013,rabi,gram,7.0,8.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,saran,2013,rabi,khesari,117.0,131.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,saran,2013,rabi,maize,7754.0,22378.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,saran,2013,rabi,masoor,100.0,127.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,saran,2013,rabi,peas & beans (pulses),194.0,243.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,saran,2013,rabi,rapeseed &mustard,2576.0,3264.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,saran,2013,rabi,wheat,86869.0,273098.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,saran,2013,summer,maize,4846.0,23354.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,saran,2013,summer,moong(green gram),1749.0,1175.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,saran,2013,summer,rice,2855.0,6653.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,saran,2013,whole year,sugarcane,546.0,29708.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,saran,2013,winter,rice,70608.0,121823.0,5.1,22.6,0.6,32.3,89.5,183.3,182.0,213.6,143.3,197.1,0.4,0.0
bihar,saran,2014,autumn,maize,15387.0,40056.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,saran,2014,autumn,rice,910.0,1831.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,saran,2014,kharif,arhar/tur,789.0,963.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,saran,2014,kharif,mesta,24.0,320.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,saran,2014,kharif,moong(green gram),3.0,2.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,saran,2014,kharif,ragi,314.0,460.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,saran,2014,kharif,sannhamp,31.0,25.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,saran,2014,kharif,sesamum,81.0,70.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,saran,2014,kharif,small millets,236.0,178.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,saran,2014,kharif,urad,92.0,84.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,saran,2014,rabi,barley,16.0,18.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,saran,2014,rabi,gram,22.0,21.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,saran,2014,rabi,khesari,118.0,117.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,saran,2014,rabi,linseed,16.0,14.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,saran,2014,rabi,maize,6309.0,19394.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,saran,2014,rabi,masoor,112.0,163.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,saran,2014,rabi,other  rabi pulses,31.0,31.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
bihar,saran,2014,rabi,peas & beans (pulses),180.0,225.0,17.0,33.5,8.4,0.7,103.9,115.2,265.4,307.6,160.3,47.8,0.0,1.2
